edit_count_slope,edit_count_correlation,edit_count_p_value,edit_count_recent_vs_historical,meeting_count_slope,meeting_count_correlation,meeting_count_p_value,meeting_count_recent_vs_historical,total_activity_slope,total_activity_correlation,total_activity_p_value,total_activity_recent_vs_historical,engagement_ratio_slope,engagement_ratio_correlation,engagement_ratio_p_value,engagement_ratio_recent_vs_historical,user_id,trend_direction,risk_level,data_points,analysis_period_days
-0.05289469440412836,-0.46205479014629514,0.0004959425865192051,-0.9999994583336268,-0.012981777132720529,-0.5865297042921989,3.926757531886599e-06,-0.9999962857280816,-0.06587647153684889,-0.5837829392789768,4.467004948898253e-06,-0.9999995272729507,-0.009410924505264125,-0.5837829392789761,4.467004948898434e-06,-0.9999966909200411,U0462,STABLE,LOW,53,52
-0.04450895016932752,-0.4067135170216011,0.002509976123517151,-0.9999994583336268,-0.008708272859216255,-0.20163716918885305,0.14765734386694776,0.13804681175467387,-0.05321722302854378,-0.4742128256418172,0.00033435077995240916,-0.7878213728495896,-0.00760246043264911,-0.4742128256418173,0.00033435077995240753,-0.787819289802894,U0463,STABLE,LOW,53,52
-0.0977261731978713,-0.5718594740410928,7.712890454469893e-06,-0.9999996388890192,-0.014513788098693758,-0.29946145363973353,0.02937711653096508,-0.4931767130408332,-0.11223996129656506,-0.6813693200404669,1.958304675631823e-08,-0.8941796386999974,-0.01603428018522358,-0.6813693200404664,1.9583046756318943e-08,-0.8941781058236825,U0464,DECREASING,MEDIUM,53,52
-0.03967102080309627,-0.4561331267254849,0.0005978063614156124,-0.9999993500004225,0.0,0.0,1.0,0.0,-0.03967102080309627,-0.4561331267254849,0.0005978063614156124,-0.9999993500004225,-0.005667288686156611,-0.45613312672548506,0.0005978063614156099,-0.9999954500207024,U0465,STABLE,LOW,53,52
-0.0325753910659571,-0.5399988671734505,3.0038205909018215e-05,-0.9999989166678402,-0.011611030478955009,-0.3868955281314968,0.004211779185204721,-0.9999983750026405,-0.04418642154491211,-0.5889409706001669,3.5032048424425702e-06,-0.9999993500004225,-0.006312345934987445,-0.5889409706001671,3.5032048424425177e-06,-0.9999954500207024,U0466,STABLE,LOW,53,52
-0.03870343492985003,-0.3662065590436573,0.007000160611197271,-0.9999994583336268,-0.0003225286244154163,-0.013781637176578689,0.9219767675943189,-0.037036796297861205,-0.039025963554265436,-0.3715425309834213,0.006159267244463583,-0.9259254629631943,-0.005575137650609349,-0.37154253098342155,0.00615926724446354,-0.9259226851965279,U0467,STABLE,LOW,53,52
-0.05321722302854378,-0.5655545679565371,1.0208008814569796e-05,-0.9999993500004225,-0.02064183196258668,-0.6334383093786679,3.570240674897352e-07,-0.9999983750026405,-0.07385905499113048,-0.5985685530670352,2.2004332792602363e-06,-0.9999995357145012,-0.010551293570161494,-0.598568553067035,2.2004332792602516e-06,-0.9999967500105625,U0468,DECREASING,MEDIUM,53,52
-0.03773584905660377,-0.6255432421712247,5.495669678328186e-07,-0.9999989166678402,-0.029027576197387522,-0.4836194101643712,0.00024394352873702136,-0.8624330616031625,-0.0667634252539913,-0.6763893275783723,2.7147392485072298e-08,-0.9259254629631943,-0.009537632179141612,-0.6763893275783726,2.7147392485071705e-08,-0.9259226851965279,U0469,STABLE,LOW,53,52
-0.07998709885502338,-0.6198348940999372,7.451644086325389e-07,-0.9999994583336268,-0.013868730849862924,-0.2861520557001898,0.03778325900731577,-0.9124568340998358,-0.0938558297048863,-0.7141819345497554,1.920436893927206e-09,-0.972486411277534,-0.013407975672126614,-0.7141819345497553,1.920436893927227e-09,-0.972484244027738,U0470,DECREASING,MEDIUM,53,52
-0.05289469440412836,-0.5990890064056941,2.14487932733747e-06,-0.9999991875006602,-0.024915336236090952,-0.5855676421026854,4.108660955562631e-06,-0.9493164397268211,-0.07781003064021932,-0.6872403609241282,1.3215078194265783e-08,-0.9811178730974969,-0.011115718662888472,-0.6872403609241279,1.3215078194266167e-08,-0.9811148720417712,U0471,DECREASING,MEDIUM,53,52
-0.07192388324463797,-0.6437113538890715,1.9994819135240405e-07,-0.9999995357145012,0.009675858732462506,0.20672455764868072,0.13749448860849883,592592.5925925926,-0.062248024512175454,-0.5694609170526471,8.586572972512447e-06,-0.7248673883221517,-0.00889257493031078,-0.5694609170526473,8.586572972512352e-06,-0.7248653690552755,U0472,STABLE,LOW,53,52
-0.03934849217868087,-0.5534929318064722,1.717799550067153e-05,-0.9999991875006602,-0.012981777132720529,-0.5865297042921989,3.926757531886599e-06,-0.9999962857280816,-0.05233026931140139,-0.7051515791564363,3.754333998868429e-09,-0.9999993333337779,-0.007475752758771626,-0.7051515791564361,3.754333998868498e-09,-0.999995333355111,U0473,STABLE,LOW,53,52
-0.06192549588776004,-0.547724229029412,2.1878106295978187e-05,-0.9999994583336268,-0.02451217545557168,-0.5441112934458356,2.5398823567156183e-05,-0.9999983750026405,-0.08643767134333172,-0.5807726673519037,5.13790075159104e-06,-0.999999593750165,-0.012348238763333099,-0.5807726673519032,5.137900751591135e-06,-0.9999971562580869,U0474,DECREASING,MEDIUM,53,52
-0.0383809063054346,-0.5863847926891739,3.953669501757667e-06,-0.9999989166678402,0.0,0.0,1.0,0.0,-0.0383809063054346,-0.5863847926891739,3.953669501757667e-06,-0.9999989166678402,-0.005482986615062087,-0.5863847926891733,3.953669501757797e-06,-0.9999924167241732,U0475,STABLE,LOW,53,52
-0.051927108530882116,-0.40405735942193627,0.002695189004132241,-0.9999995357145012,-0.005482986615062087,-0.23428783200183811,0.09130352604212087,-0.9999967500105625,-0.05741009514594422,-0.3959583180206441,0.0033369058793716773,-0.999999593750165,-0.008201442163706316,-0.3959583180206437,0.003336905879371719,-0.9999971562580869,U0476,STABLE,LOW,53,52
-0.05321722302854378,-0.38839928968575693,0.004053956473943497,-0.9999995357145012,0.0,0.0,1.0,0.0,-0.05321722302854378,-0.38839928968575693,0.004053956473943497,-0.9999995357145012,-0.007602460432649113,-0.38839928968575677,0.004053956473943511,-0.9999967500105625,U0477,STABLE,LOW,53,52
-0.029350104821802933,-0.5096419962308056,9.710205552536532e-05,-0.9999989166678402,-0.008385744234800839,-0.23977140393934096,0.08376196484172936,-0.9358008470810009,-0.03773584905660377,-0.5625211287444903,1.16578992915544e-05,-0.9753079917699808,-0.005390835579514825,-0.5625211287444906,1.1657899291554297e-05,-0.9753040905562194,U0478,STABLE,LOW,53,52
-0.05063699403322045,-0.5482109583784166,2.143986848840296e-05,-0.9999993500004225,-0.028059990324141266,-0.5999179716403917,2.059084107246344e-06,-0.9999989166678402,-0.07869698435736171,-0.6313118803817204,4.0148304974590385e-07,-0.999999593750165,-0.011242426336765959,-0.6313118803817199,4.0148304974591555e-07,-0.9999971562580869,U0479,DECREASING,MEDIUM,53,52
-0.04805676503789712,-0.564722192060195,1.0588266935056271e-05,-0.9999993500004225,-0.007901951298177714,-0.4576043153224293,0.0005708748572292358,-0.9999935000422497,-0.05595871633607481,-0.6663153650630059,5.1581198901697966e-08,-0.9999994090912583,-0.00799410233372497,-0.666315365063006,5.158119890169721e-08,-0.999995863653473,U0480,STABLE,LOW,53,52
-0.10901467505241089,-0.6571999165966393,9.030904541452544e-08,-0.9999996750001056,-0.0041928721174004195,-0.17916128329552328,0.19927239116320306,-0.9999967500105625,-0.1132075471698113,-0.6920321312785993,9.521221560178658e-09,-0.9999997045455418,-0.01617250673854447,-0.6920321312785994,9.521221560178621e-09,-0.9999979318224592,U0481,DECREASING,MEDIUM,53,52
-0.062248024512175454,-0.5992734098088416,2.125511208120189e-06,-0.9999993500004225,-0.025399129172714075,-0.7030059182826258,4.386506775317912e-09,-0.9999986315808199,-0.08764715368488955,-0.720904708900247,1.1464537589862963e-09,-0.9999995593222281,-0.012521021954984219,-0.7209047089002472,1.1464537589862882e-09,-0.999996915263753,U0482,DECREASING,MEDIUM,53,52
-0.058700209643605866,-0.5035575285949636,0.00012124685644149747,-0.9999994583336268,0.0003225286244154175,0.01378163717657874,0.9219767675943187,0.6049330288520214,-0.05837768101919045,-0.5126357823434221,8.691644479834615e-05,-0.9055914047021307,-0.008339668717027208,-0.5126357823434221,8.691644479834615e-05,-0.9055886346677192,U0483,STABLE,LOW,53,52
-0.05031446540880503,-0.3898961430628637,0.0039020534529311188,-0.9999994583336268,0.0,0.0,1.0,0.0,-0.05031446540880503,-0.3898961430628637,0.0039020534529311188,-0.9999994583336268,-0.007187780772686432,-0.38989614306286347,0.0039020534529311418,-0.9999962083477101,U0484,STABLE,LOW,53,52
-0.10965973230124171,-0.5348992339521933,3.687337480782032e-05,-0.9999996750001056,-0.014513788098693758,-0.620173672946042,7.31944102003232e-07,-0.9999967500105625,-0.12417352039993547,-0.5865184518324383,3.928841148031616e-06,-0.9999997045455418,-0.017739074342847928,-0.5865184518324388,3.928841148031542e-06,-0.9999979318224592,U0485,DECREASING,MEDIUM,53,52
-0.06482825350749878,-0.5898449544882166,3.35566926288931e-06,-0.9999993500004225,-0.03507498790517658,-0.6987972094592071,5.9289202017777186e-09,-0.9229620030824798,-0.09990324141267538,-0.6693195610507124,4.27050060886599e-08,-0.9703699822223775,-0.014271891630382196,-0.6693195610507129,4.270500608865881e-08,-0.9703676533409411,U0486,DECREASING,MEDIUM,53,52
-0.06289308176100629,-0.5780175977913334,5.832771636796245e-06,-0.9999995357145012,-0.0016126431220770839,-0.06890818588289355,0.6239354669846486,-0.6790094033049314,-0.06450572488308338,-0.6055790868605395,1.5533096492606447e-06,-0.9689362722859838,-0.009215103554726196,-0.6055790868605393,1.5533096492606678e-06,-0.9689338343244553,U0487,STABLE,LOW,53,52
-0.05805515239477503,-0.4785436152189259,0.0002895057469413579,-0.9999994583336268,-0.0019351717464925,-0.06448258802191609,0.6464321442777907,-0.03703691666705798,-0.059990324141267544,-0.5025600128023638,0.00012569233077389133,-0.8624334620183265,-0.008570046305895362,-0.5025600128023635,0.00012569233077389263,-0.8624310595329191,U0488,STABLE,LOW,53,52
-0.08772778584099339,-0.5242818875844889,5.591785616892675e-05,-0.9999996750001056,-0.008063215610385423,-0.3445409294144679,0.011525097034758047,-0.9999967500105625,-0.09579100145137881,-0.5086278260118332,0.0001007929908749618,-0.9999997045455418,-0.0136844287787684,-0.5086278260118335,0.0001007929908749605,-0.9999979318224592,U0489,DECREASING,MEDIUM,53,52
-0.09579100145137881,-0.6096435908176447,1.2644358069469028e-06,-0.9999996388890192,-0.027092404450895006,-0.6634773045348198,6.153429143017506e-08,-0.9999987619062948,-0.12288340590227381,-0.6570352390781666,9.121154403103899e-08,-0.9999997204301857,-0.017554772271753404,-0.6570352390781667,9.121154403103834e-08,-0.9999980430145824,U0490,DECREASING,MEDIUM,53,52
-0.045799064666989193,-0.5902044940562591,3.298612759651917e-06,-0.9999991875006602,-0.012578616352201257,-0.5374838498865697,3.32480195391538e-05,-0.9999967500105625,-0.05837768101919045,-0.598961889691181,2.1583261036244463e-06,-0.9999993500004225,-0.008339668717027208,-0.598961889691181,2.1583261036244463e-06,-0.9999954500207024,U0491,STABLE,LOW,53,52
-0.05837768101919045,-0.589045546222736,3.485834166859256e-06,-0.9999993500004225,0.0,0.0,1.0,0.0,-0.05837768101919045,-0.589045546222736,3.485834166859256e-06,-0.9999993500004225,-0.008339668717027206,-0.589045546222736,3.485834166859256e-06,-0.9999954500207024,U0492,STABLE,LOW,53,52
-0.06966618287373004,-0.4647144366084687,0.00045552742724214705,-0.999999593750165,-0.014191259474278347,-0.47287231216071846,0.0003494578111445411,-0.9999983750026405,-0.08385744234800838,-0.5243121104278671,5.585271341226585e-05,-0.9999996750001056,-0.011979634621144056,-0.5243121104278673,5.585271341226562e-05,-0.9999977250051757,U0493,DECREASING,MEDIUM,53,52
-0.05708756652152879,-0.5475122280095832,2.207155877356191e-05,-0.9999995357145012,-0.03209159812933398,-0.685160808513595,1.5206281092989134e-08,-0.9999990714294338,-0.08917916465086274,-0.6172628540690186,8.530533434554863e-07,-0.9999996904762862,-0.012739880664408966,-0.6172628540690189,8.530533434554707e-07,-0.9999978333380278,U0494,DECREASING,MEDIUM,53,52
-0.022899532333494597,-0.5302310745336506,4.435761315486103e-05,-0.9999989166678402,-0.009998387356877924,-0.4272307524739401,0.0014198957184279539,-0.9999967500105625,-0.03289791969037252,-0.5607973259151545,1.256450392719327e-05,-0.9999991875006602,-0.00469970281291036,-0.5607973259151543,1.2564503927193387e-05,-0.9999943125323475,U0495,STABLE,LOW,53,52
-0.04128366392517336,-0.5392856858416153,3.09181030680623e-05,-0.9999991875006602,-0.008063215610385421,-0.19533634622437307,0.16100343940302517,0.13804681175467387,-0.04934687953555878,-0.5173600637413097,7.281787443682039e-05,-0.7088712337402188,-0.00704955421936554,-0.5173600637413098,7.281787443682025e-05,-0.7088686620322091,U0496,STABLE,LOW,53,52
-0.09869375907111756,-0.6559960312486268,9.710498026490462e-08,-0.999999593750165,0.0,0.0,1.0,0.0,-0.09869375907111756,-0.6559960312486268,9.710498026490462e-08,-0.999999593750165,-0.014099108438731077,-0.6559960312486264,9.71049802649071e-08,-0.9999971562580869,U0497,DECREASING,MEDIUM,53,52
-0.07901951298177713,-0.46758748013685336,0.0004152388832573791,-0.9999996388890192,-0.005805515239477504,-0.19344776406574837,0.1651708461607743,-0.03703691666705798,-0.08482502822125465,-0.4535045629921869,0.0006487946950117437,-0.9037034100000955,-0.012117861174464947,-0.45350456299218705,0.0006487946950117424,-0.9037016477824551,U0498,DECREASING,MEDIUM,53,52
-0.049991936784389616,-0.5748019076621965,6.7537448434506465e-06,-0.9999993500004225,0.002902757619738752,0.12403473458920844,0.3762222130567572,296296.2962962963,-0.04708917916465086,-0.5573473193810126,1.4578008941580191e-05,-0.8074068825929338,-0.006727025594950123,-0.5573473193810129,1.4578008941579922e-05,-0.807403733720419,U0499,STABLE,LOW,53,52
-0.13417190775681342,-0.61140796798858,1.1553563265305727e-06,-0.9999996750001056,-0.0008869537171423967,-0.018704561850747228,0.8942441611879459,2.37035496306311,-0.1350588614739558,-0.6241061551245506,5.936899954389339e-07,-0.8395059129924378,-0.019294123067707978,-0.6241061551245514,5.93689995438908e-07,-0.8395043539134062,U0500,DECREASING,MEDIUM,53,52
-0.08063215610385421,-0.5243709440691122,5.5726102427120166e-05,-0.9999996750001056,-0.021286889211417512,-0.6086504869229424,1.3299826976857227e-06,-0.9999983750026405,-0.10191904531527173,-0.5674266990067265,9.398495961308796e-06,-0.99999972916674,-0.01455986361646739,-0.5674266990067267,9.398495961308691e-06,-0.9999981041702608,U0501,DECREASING,MEDIUM,53,52
-0.07063376874697629,-0.46336132741626834,0.0004757004449547158,-0.9999996388890192,-0.005482986615062087,-0.23428783200183811,0.09130352604212087,-0.9999967500105625,-0.07611675536203838,-0.4510118420535665,0.0007007380485357193,-0.9999996750001056,-0.010873822194576912,-0.45101184205356665,0.0007007380485357171,-0.9999977250051757,U0502,DECREASING,MEDIUM,53,52
-0.07418158361554589,-0.45844734661262276,0.000555940982827691,-0.999999593750165,-0.005482986615062088,-0.09520784544971096,0.4976836804380935,-0.7465876723108265,-0.07966457023060798,-0.5023571513725281,0.00012661442315077678,-0.9419898878728686,-0.011380652890086853,-0.5023571513725283,0.00012661442315077553,-0.9419881173897329,U0503,DECREASING,MEDIUM,53,52
-0.0648282535074988,-0.5368768992341689,3.406856889659019e-05,-0.9999995357145012,-0.011369134010643446,-0.5488916571437861,2.0840566634756034e-05,-0.9999956666854444,-0.07619738751814224,-0.6299143374747592,4.334677206499673e-07,-0.9999995806453371,-0.01088534107402032,-0.6299143374747593,4.334677206499625e-07,-0.9999970645247461,U0504,DECREASING,MEDIUM,53,52
-0.09998387356877923,-0.6792478395298586,2.2523873338756996e-08,-0.999999593750165,0.0035478148685695854,0.15159800894236586,0.2785372564899374,296296.2962962963,-0.09643605870020963,-0.6709734701315199,3.8452688789967504e-08,-0.8796292722802377,-0.01377657981431566,-0.6709734701315196,3.8452688789968185e-08,-0.8796271281899839,U0505,DECREASING,MEDIUM,53,52
-0.10578938880825672,-0.6363853300256911,3.029819079056472e-07,-0.999999593750165,-0.006128043863892921,-0.2618511063549956,0.05821932462074534,-0.9999967500105625,-0.11191743267214965,-0.6859027010170723,1.4465548666949169e-08,-0.9999996388890192,-0.015988204667449952,-0.6859027010170724,1.4465548666949063e-08,-0.9999974722286119,U0506,DECREASING,MEDIUM,53,52
-0.10578938880825671,-0.5686371190788786,8.907210025527968e-06,-0.9999996750001056,-0.009998387356877924,-0.4272307524739401,0.0014198957184279539,-0.9999967500105625,-0.11578777616513462,-0.5580639745098649,1.4136701453608919e-05,-0.9999997045455418,-0.01654111088073352,-0.5580639745098653,1.4136701453608606e-05,-0.9999979318224592,U0507,DECREASING,MEDIUM,53,52
-0.12320593452668924,-0.6116283877544936,1.14236380021238e-06,-0.9999996750001056,0.0038703434929850014,0.12896517604383223,0.3573929753104974,1.1185127022524666,-0.11933559103370424,-0.6155596547038968,9.323420616097692e-07,-0.8753809958529589,-0.017047941576243463,-0.6155596547038968,9.323420616097692e-07,-0.8753793892748066,U0508,DECREASING,MEDIUM,53,52
-0.051927108530882116,-0.360841906253764,0.007944688954759766,-0.9999995357145012,-0.002257700370907918,-0.05227630312303598,0.7100740478357686,0.3481472429653163,-0.054184808901790046,-0.34094249862073284,0.012480369851242866,-0.7957348155971713,-0.007740686985970006,-0.34094249862073284,0.012480369851242866,-0.795732934774612,U0509,STABLE,LOW,53,52
-0.05031446540880503,-0.46289018037022917,0.00048291209044470137,-0.9999994583336268,-0.030317690695049183,-0.5428789292196766,2.6714542571923834e-05,-0.8216727341368186,-0.08063215610385421,-0.7206840820522636,1.1663037600783278e-09,-0.9358021447243923,-0.011518879443407747,-0.720684082052264,1.1663037600783067e-09,-0.9358001982606547,U0510,DECREASING,MEDIUM,53,52
-0.09869375907111756,-0.49388448166305116,0.00017112071912235701,-0.9999996750001056,0.0,0.0,1.0,0.0,-0.09869375907111756,-0.49388448166305116,0.00017112071912235701,-0.9999996750001056,-0.01409910843873108,-0.49388448166305116,0.00017112071912235701,-0.9999977250051757,U0511,DECREASING,MEDIUM,53,52
-0.057410095145944195,-0.6309468786632083,4.0961655752483653e-07,-0.9999991875006602,-0.028059990324141266,-0.6797704848608181,2.1763070621761253e-08,-0.9999989166678402,-0.08547008547008549,-0.7459204926976807,1.4634249255465272e-10,-0.9999995357145012,-0.01221001221001221,-0.7459204926976807,1.4634249255465272e-10,-0.9999967500105625,U0512,DECREASING,MEDIUM,53,52
-0.09804870182228673,-0.5563127922008629,1.5237559171056583e-05,-0.9999996750001056,0.0,0.0,1.0,0.0,-0.09804870182228673,-0.5563127922008629,1.5237559171056583e-05,-0.9999996750001056,-0.014006957403183818,-0.5563127922008632,1.5237559171056526e-05,-0.9999977250051757,U0513,DECREASING,MEDIUM,53,52
-0.024189646831156264,-0.4009892578020671,0.0029241215440311114,-0.9999989166678402,0.0,0.0,1.0,0.0,-0.024189646831156264,-0.4009892578020671,0.0029241215440311114,-0.9999989166678402,-0.0034556638330223233,-0.40098925780206685,0.0029241215440311288,-0.9999924167241732,U0514,STABLE,LOW,53,52
-0.1186905337848734,-0.588045339937676,3.6553052665741878e-06,-0.9999996750001056,0.0,0.0,1.0,0.0,-0.1186905337848734,-0.588045339937676,3.6553052665741878e-06,-0.9999996750001056,-0.0169557905406962,-0.5880453399376762,3.6553052665741746e-06,-0.9999977250051757,U0515,DECREASING,MEDIUM,53,52
-0.09288824383164006,-0.5771493831863886,6.069205872763899e-06,-0.9999996750001056,-0.018061602967263345,-0.4009241109600895,0.002929163762782428,-0.9999983750026405,-0.11094984679890339,-0.5547306674966349,1.6299751916743022e-05,-0.99999972916674,-0.01584997811412906,-0.5547306674966351,1.62997519167429e-05,-0.9999981041702608,U0516,DECREASING,MEDIUM,53,52
-0.13997742299629093,-0.6367977866862836,2.96060445344967e-07,-0.9999996750001056,0.0,0.0,1.0,0.0,-0.13997742299629093,-0.6367977866862836,2.96060445344967e-07,-0.9999996750001056,-0.019996774713755845,-0.6367977866862836,2.96060445344967e-07,-0.9999977250051757,U0517,DECREASING,MEDIUM,53,52
-0.05837768101919045,-0.6320139074298944,3.8626244300329526e-07,-0.9999993500004225,0.0,0.0,1.0,0.0,-0.05837768101919045,-0.6320139074298944,3.8626244300329526e-07,-0.9999993500004225,-0.008339668717027208,-0.6320139074298945,3.862624430032911e-07,-0.9999954500207024,U0518,STABLE,LOW,53,52
-0.08030962747943882,-0.6018444405639913,1.8718902905679067e-06,-0.9999995357145012,-0.016126431220770846,-0.46109885372950193,0.0005112428754545779,-0.9999983750026405,-0.09643605870020963,-0.637062335354138,2.916992512058049e-07,-0.9999996388890192,-0.013776579814315662,-0.6370623353541379,2.916992512058059e-07,-0.9999974722286119,U0519,DECREASING,MEDIUM,53,52
-0.07998709885502338,-0.6522189912314215,1.2167309079952783e-07,-0.9999994583336268,-0.012094823415578132,-0.3073331741211311,0.025185206141331438,-0.5438589048948319,-0.09208192227060151,-0.7621813507555046,3.3635578102958014e-11,-0.8706464283063611,-0.013154560324371645,-0.7621813507555051,3.36355781029568e-11,-0.8706444011351094,U0520,DECREASING,MEDIUM,53,52
-0.04160619254958878,-0.45920414802545,0.0005428362214699889,-0.9999993500004225,-0.0038703434929850005,-0.05533186244754019,0.6939366638314196,-0.4222216733340469,-0.04547653604257378,-0.4508406248850504,0.0007044397955816195,-0.8074070575310157,-0.006496648006081969,-0.4508406248850505,0.000704439795581616,-0.807404958279034,U0521,STABLE,LOW,53,52
-0.028059990324141266,-0.42870148709208505,0.001361204293379791,-0.9999989166678402,-0.010965973230124175,-0.36540133212419146,0.00713537109042393,-0.9999983750026405,-0.039025963554265436,-0.4691667273012869,0.0003944948849502047,-0.9999993500004225,-0.0055751376506093485,-0.46916672730128683,0.0003944948849502047,-0.9999954500207024,U0522,STABLE,LOW,53,52
-0.06934365424931464,-0.6330048996069781,3.6569370004950046e-07,-0.9999995357145012,-0.010804708917916465,-0.39492471942677204,0.003427819917355018,-0.9999978333380278,-0.08014836316723109,-0.7418637638795039,2.0761032384613875e-10,-0.999999617647205,-0.011449766166747298,-0.7418637638795044,2.0761032384613053e-10,-0.9999973235365753,U0523,DECREASING,MEDIUM,53,52
-0.10449927431059505,-0.6110478128258086,1.1768824965691468e-06,-0.999999593750165,-0.01322367360103209,-0.5650471242397271,1.0438292624699254e-05,-0.9999967500105625,-0.11772294791162714,-0.6071921255877895,1.4319997458131508e-06,-0.9999996388890192,-0.01681756398737531,-0.6071921255877896,1.4319997458131453e-06,-0.9999974722286119,U0524,DECREASING,MEDIUM,53,52
-0.06418319625866796,-0.6273514699318721,4.984000418205527e-07,-0.9999993500004225,0.0,0.0,1.0,0.0,-0.06418319625866796,-0.6273514699318721,4.984000418205527e-07,-0.9999993500004225,-0.009169028036952565,-0.6273514699318724,4.984000418205454e-07,-0.9999954500207024,U0525,STABLE,LOW,53,52
-0.04450895016932752,-0.4181299870983684,0.001836120737632392,-0.9999994583336268,0.0,0.0,1.0,0.0,-0.04450895016932752,-0.4181299870983684,0.001836120737632392,-0.9999994583336268,-0.006358421452761075,-0.4181299870983683,0.0018361207376323956,-0.9999962083477101,U0526,STABLE,LOW,53,52
-0.11094984679890338,-0.5842512980594095,4.370255718956219e-06,-0.9999996750001056,0.004837929366231253,0.20672455764868072,0.13749448860849883,296296.2962962963,-0.10611191743267215,-0.5699450348451559,8.403169832082173e-06,-0.9037034100000955,-0.01515884534752459,-0.569945034845156,8.40316983208211e-06,-0.9037016477824551,U0527,DECREASING,MEDIUM,53,52
-0.057087566521528785,-0.6863017415894856,1.4081318169294426e-08,-0.9999993500004225,0.0,0.0,1.0,0.0,-0.057087566521528785,-0.6863017415894856,1.4081318169294426e-08,-0.9999993500004225,-0.008155366645932683,-0.6863017415894858,1.4081318169294322e-08,-0.9999954500207024,U0528,STABLE,LOW,53,52
-0.11062731817448798,-0.6173959745913684,8.471292829539274e-07,-0.9999996388890192,-0.004112239961296565,-0.33011264588676265,0.015776320961312703,-0.9999870001689978,-0.11473955813578454,-0.6415629821585984,2.261227573446188e-07,-0.999999648648772,-0.01639136544796922,-0.641562982158598,2.2612275734462378e-07,-0.9999975405465895,U0529,DECREASING,MEDIUM,53,52
-0.02547976132881793,-0.4048169271682028,0.0026410262499697466,-0.9999989166678402,-0.004837929366231254,-0.17200522903844545,0.21811313279106284,0.5407379289035102,-0.03031769069504918,-0.49159777874638116,0.00018536494779602554,-0.7343543863131812,-0.004331098670721312,-0.4915977787463812,0.00018536494779602554,-0.7343504360178256,U0530,STABLE,LOW,53,52
-0.07869698435736171,-0.6220033736325433,6.642494650828201e-07,-0.9999994583336268,-0.04192872117400419,-0.5718236881923625,7.725296479458261e-06,-0.9999991875006602,-0.12062570553136591,-0.6861946392351602,1.418349107032506e-08,-0.9999996750001056,-0.017232243647337987,-0.6861946392351604,1.4183491070324859e-08,-0.9999977250051757,U0531,DECREASING,MEDIUM,53,52
-0.06740848250282212,-0.6052938526280629,1.575732850492367e-06,-0.9999993500004225,-0.014836316723109175,-0.29829750691975143,0.030043757238021166,-0.7777770000007779,-0.0822447992259313,-0.762761433694009,3.184841874951473e-11,-0.9124575530049369,-0.0117492570322759,-0.7627614336940092,3.1848418749513927e-11,-0.9124553962930319,U0532,DECREASING,MEDIUM,53,52
-0.059022738268021284,-0.5682229740674508,9.072560072668819e-06,-0.9999993500004225,-0.019029188840509595,-0.2888878745695549,0.03590994498074065,-0.7592586423616124,-0.07805192710853087,-0.6845197520454256,1.5874951061508984e-08,-0.8930037927527456,-0.011150275301218697,-0.6845197520454256,1.5874951061508984e-08,-0.8930018579160856,U0533,DECREASING,MEDIUM,53,52
-0.13094662151265923,-0.6211088512115356,6.965783596471447e-07,-0.9999996750001056,0.0,0.0,1.0,0.0,-0.13094662151265923,-0.6211088512115356,6.965783596471447e-07,-0.9999996750001056,-0.01870666021609418,-0.6211088512115357,6.965783596471397e-07,-0.9999977250051757,U0534,DECREASING,MEDIUM,53,52
-0.05676503789711337,-0.6124833589904479,1.0932466472426301e-06,-0.9999994583336268,-0.015481373971940013,-0.5158607041753291,7.704693464747008e-05,-0.9358008470810009,-0.07224641186905338,-0.7262895820654818,7.502039032941521e-10,-0.9847144672136647,-0.010320915981293338,-0.7262895820654818,7.502039032941521e-10,-0.9847120288801235,U0535,DECREASING,MEDIUM,53,52
-0.11707789066279632,-0.6315675359060199,3.958763927607231e-07,-0.9999996388890192,-0.012901144976616674,-0.3958989433616673,0.003342070144043348,-0.9999983750026405,-0.129979035639413,-0.7047274841194892,3.8720306704827e-09,-0.9999997045455418,-0.01856843366277328,-0.7047274841194892,3.8720306704827e-09,-0.9999979318224592,U0536,DECREASING,MEDIUM,53,52
-0.08353491372359298,-0.5591227551856097,1.3507285256410652e-05,-0.9999995357145012,0.0,0.0,1.0,0.0,-0.08353491372359298,-0.5591227551856097,1.3507285256410652e-05,-0.9999995357145012,-0.011933559103370423,-0.5591227551856092,1.350728525641095e-05,-0.9999967500105625,U0537,DECREASING,MEDIUM,53,52
-0.05257216577971295,-0.5304664311287622,4.394911664274315e-05,-0.9999993500004225,-0.029753265602322203,-0.6374511786457486,2.853980544614474e-07,-0.9999991333340845,-0.08232543138203514,-0.6880547568273767,1.2504386796450108e-08,-0.9999996285715664,-0.011760775911719305,-0.688054756827377,1.2504386796449744e-08,-0.9999974000067601,U0538,DECREASING,MEDIUM,53,52
-0.02354458958232543,-0.5230254361777639,5.868860481107381e-05,-0.9999989166678402,-0.013949363005966779,-0.47369712249774965,0.00034009095090500137,-0.7592576142010953,-0.03749395258829221,-0.7585291124324168,4.7267401221914174e-11,-0.9197524221541149,-0.0053562789411846015,-0.7585291124324169,4.726740122191366e-11,-0.9197484365804348,U0539,STABLE,LOW,53,52
