user_id,date,edit_count,meeting_count,total_activity,engagement_ratio,edit_velocity,meeting_velocity,edit_pattern_score,meeting_pattern_score,day_of_week,week_of_year,is_weekend
U0481,2025-07-21,0,0,0,0.0,0,0,0.0,0.0,0,30,False
U0481,2025-07-22,0,0,0,0.0,0,0,0.0,0.0,1,30,False
U0481,2025-07-23,0,0,0,0.0,0,0,0.0,0.0,2,30,False
U0482,2025-06-01,0,1,1,0.14285714285714285,0,-1,0.0,0.0,6,22,True
U0482,2025-06-02,1,2,3,0.42857142857142855,1,0,0.0,1.0,0,23,False
U0482,2025-06-03,1,2,3,0.42857142857142855,1,-1,0.0,1.0,1,23,False
U0482,2025-06-04,3,1,4,0.5714285714285714,3,-2,0.3333333333333333,0.0,2,23,False
U0482,2025-06-05,4,1,5,0.7142857142857143,4,-1,0.37041520828107966,0.0,3,23,False
U0482,2025-06-06,5,1,6,0.8571428571428571,5,-1,0.35902039183346857,0.0,4,23,False
U0482,2025-06-07,5,1,6,0.8571428571428571,5,-1,0.35902039183346857,0.0,5,23,True
U0482,2025-06-08,5,1,6,0.8571428571428571,5,0,0.35902039183346857,0.0,6,23,True
U0482,2025-06-09,5,1,6,0.8571428571428571,4,-1,0.35902039183346857,0.0,0,24,False
U0482,2025-06-10,4,0,4,0.5714285714285714,3,-2,0.4449944320643648,0.0,1,24,False
U0482,2025-06-11,4,0,4,0.5714285714285714,1,-1,0.4449944320643648,0.0,2,24,False
U0482,2025-06-12,2,0,2,0.2857142857142857,-2,-1,1.0,0.0,3,24,False
U0482,2025-06-13,1,0,1,0.14285714285714285,-4,-1,0.0,0.0,4,24,False
U0482,2025-06-14,0,0,0,0.0,-5,-1,0.0,0.0,5,24,True
U0482,2025-06-15,0,1,1,0.14285714285714285,-5,0,0.0,0.0,6,24,True
U0482,2025-06-16,0,1,1,0.14285714285714285,-5,0,0.0,0.0,0,25,False
U0482,2025-06-17,0,1,1,0.14285714285714285,-4,1,0.0,0.0,1,25,False
U0482,2025-06-18,0,1,1,0.14285714285714285,-4,1,0.0,0.0,2,25,False
U0482,2025-06-19,0,1,1,0.14285714285714285,-2,1,0.0,0.0,3,25,False
U0482,2025-06-20,0,1,1,0.14285714285714285,-1,1,0.0,0.0,4,25,False
U0482,2025-06-21,0,1,1,0.14285714285714285,0,1,0.0,0.0,5,25,True
U0482,2025-06-22,0,1,1,0.14285714285714285,0,0,0.0,0.0,6,25,True
U0482,2025-06-23,0,0,0,0.0,0,-1,0.0,0.0,0,26,False
U0482,2025-06-24,0,0,0,0.0,0,-1,0.0,0.0,1,26,False
U0482,2025-06-25,0,0,0,0.0,0,-1,0.0,0.0,2,26,False
U0482,2025-06-26,0,0,0,0.0,0,-1,0.0,0.0,3,26,False
U0482,2025-06-27,0,0,0,0.0,0,-1,0.0,0.0,4,26,False
U0482,2025-06-28,0,0,0,0.0,0,-1,0.0,0.0,5,26,True
U0482,2025-06-29,0,0,0,0.0,0,-1,0.0,0.0,6,26,True
U0482,2025-06-30,0,0,0,0.0,0,0,0.0,0.0,0,27,False
U0482,2025-07-01,0,0,0,0.0,0,0,0.0,0.0,1,27,False
U0482,2025-07-02,0,0,0,0.0,0,0,0.0,0.0,2,27,False
U0482,2025-07-03,0,0,0,0.0,0,0,0.0,0.0,3,27,False
U0482,2025-07-04,0,0,0,0.0,0,0,0.0,0.0,4,27,False
U0482,2025-07-05,0,0,0,0.0,0,0,0.0,0.0,5,27,True
U0482,2025-07-06,0,0,0,0.0,0,0,0.0,0.0,6,27,True
U0482,2025-07-07,0,0,0,0.0,0,0,0.0,0.0,0,28,False
U0482,2025-07-08,0,0,0,0.0,0,0,0.0,0.0,1,28,False
U0482,2025-07-09,0,0,0,0.0,0,0,0.0,0.0,2,28,False
U0482,2025-07-10,0,0,0,0.0,0,0,0.0,0.0,3,28,False
U0482,2025-07-11,0,0,0,0.0,0,0,0.0,0.0,4,28,False
U0482,2025-07-12,0,0,0,0.0,0,0,0.0,0.0,5,28,True
U0482,2025-07-13,0,0,0,0.0,0,0,0.0,0.0,6,28,True
U0482,2025-07-14,0,0,0,0.0,0,0,0.0,0.0,0,29,False
U0482,2025-07-15,0,0,0,0.0,0,0,0.0,0.0,1,29,False
U0482,2025-07-16,0,0,0,0.0,0,0,0.0,0.0,2,29,False
U0482,2025-07-17,0,0,0,0.0,0,0,0.0,0.0,3,29,False
U0482,2025-07-18,0,0,0,0.0,0,0,0.0,0.0,4,29,False
U0482,2025-07-19,0,0,0,0.0,0,0,0.0,0.0,5,29,True
U0482,2025-07-20,0,0,0,0.0,0,0,0.0,0.0,6,29,True
U0482,2025-07-21,0,0,0,0.0,0,0,0.0,0.0,0,30,False
U0482,2025-07-22,0,0,0,0.0,0,0,0.0,0.0,1,30,False
U0482,2025-07-23,0,0,0,0.0,0,0,0.0,0.0,2,30,False
U0483,2025-06-01,0,0,0,0.0,0,0,0.0,0.0,6,22,True
U0483,2025-06-02,0,0,0,0.0,0,0,0.0,0.0,0,23,False
U0483,2025-06-03,0,0,0,0.0,0,0,0.0,0.0,1,23,False
U0483,2025-06-04,0,0,0,0.0,0,0,0.0,0.0,2,23,False
U0483,2025-06-05,0,0,0,0.0,0,0,0.0,0.0,3,23,False
U0483,2025-06-06,1,0,1,0.14285714285714285,1,0,0.0,0.0,4,23,False
U0483,2025-06-07,3,0,3,0.42857142857142855,3,0,0.6666666666666666,0.0,5,23,True
U0483,2025-06-08,3,0,3,0.42857142857142855,3,0,0.6666666666666666,0.0,6,23,True
U0483,2025-06-09,5,0,5,0.7142857142857143,5,0,0.5467001677156801,0.0,0,24,False
U0483,2025-06-10,5,0,5,0.7142857142857143,5,0,0.5467001677156801,0.0,1,24,False
U0483,2025-06-11,5,0,5,0.7142857142857143,5,0,0.5467001677156801,0.0,2,24,False
U0483,2025-06-12,6,0,6,0.8571428571428571,6,0,0.2631578947368421,0.0,3,24,False
U0483,2025-06-13,6,0,6,0.8571428571428571,5,0,0.2631578947368421,0.0,4,24,False
U0483,2025-06-14,5,0,5,0.7142857142857143,2,0,0.2788606783643341,0.0,5,24,True
U0483,2025-06-15,3,0,3,0.42857142857142855,0,0,0.4,0.0,6,24,True
U0483,2025-06-16,3,0,3,0.42857142857142855,-2,0,0.4,0.0,0,25,False
U0483,2025-06-17,1,0,1,0.14285714285714285,-4,0,0.0,0.0,1,25,False
U0483,2025-06-18,1,0,1,0.14285714285714285,-4,0,0.0,0.0,2,25,False
U0483,2025-06-19,1,0,1,0.14285714285714285,-5,0,0.0,0.0,3,25,False
U0483,2025-06-20,0,0,0,0.0,-6,0,0.0,0.0,4,25,False
U0483,2025-06-21,0,0,0,0.0,-5,0,0.0,0.0,5,25,True
U0483,2025-06-22,0,0,0,0.0,-3,0,0.0,0.0,6,25,True
U0483,2025-06-23,0,0,0,0.0,-3,0,0.0,0.0,0,26,False
U0483,2025-06-24,0,1,1,0.14285714285714285,-1,1,0.0,0.0,1,26,False
U0483,2025-06-25,0,1,1,0.14285714285714285,-1,1,0.0,0.0,2,26,False
U0483,2025-06-26,0,1,1,0.14285714285714285,-1,1,0.0,0.0,3,26,False
U0483,2025-06-27,0,1,1,0.14285714285714285,0,1,0.0,0.0,4,26,False
U0483,2025-06-28,0,1,1,0.14285714285714285,0,1,0.0,0.0,5,26,True
U0483,2025-06-29,0,1,1,0.14285714285714285,0,1,0.0,0.0,6,26,True
U0483,2025-06-30,0,1,1,0.14285714285714285,0,1,0.0,0.0,0,27,False
U0483,2025-07-01,0,1,1,0.14285714285714285,0,0,0.0,0.0,1,27,False
U0483,2025-07-02,0,0,0,0.0,0,-1,0.0,0.0,2,27,False
U0483,2025-07-03,0,0,0,0.0,0,-1,0.0,0.0,3,27,False
U0483,2025-07-04,0,0,0,0.0,0,-1,0.0,0.0,4,27,False
U0483,2025-07-05,0,0,0,0.0,0,-1,0.0,0.0,5,27,True
U0483,2025-07-06,0,0,0,0.0,0,-1,0.0,0.0,6,27,True
U0483,2025-07-07,0,0,0,0.0,0,-1,0.0,0.0,0,28,False
U0483,2025-07-08,0,0,0,0.0,0,-1,0.0,0.0,1,28,False
U0483,2025-07-09,0,0,0,0.0,0,0,0.0,0.0,2,28,False
U0483,2025-07-10,0,0,0,0.0,0,0,0.0,0.0,3,28,False
U0483,2025-07-11,0,0,0,0.0,0,0,0.0,0.0,4,28,False
U0483,2025-07-12,0,0,0,0.0,0,0,0.0,0.0,5,28,True
U0483,2025-07-13,0,0,0,0.0,0,0,0.0,0.0,6,28,True
U0483,2025-07-14,0,0,0,0.0,0,0,0.0,0.0,0,29,False
U0483,2025-07-15,0,0,0,0.0,0,0,0.0,0.0,1,29,False
U0483,2025-07-16,0,0,0,0.0,0,0,0.0,0.0,2,29,False
U0483,2025-07-17,0,0,0,0.0,0,0,0.0,0.0,3,29,False
U0483,2025-07-18,0,0,0,0.0,0,0,0.0,0.0,4,29,False
U0483,2025-07-19,0,0,0,0.0,0,0,0.0,0.0,5,29,True
U0483,2025-07-20,0,0,0,0.0,0,0,0.0,0.0,6,29,True
U0483,2025-07-21,0,0,0,0.0,0,0,0.0,0.0,0,30,False
U0483,2025-07-22,0,0,0,0.0,0,0,0.0,0.0,1,30,False
U0483,2025-07-23,0,0,0,0.0,0,0,0.0,0.0,2,30,False
U0484,2025-06-01,0,0,0,0.0,0,0,0.0,0.0,6,22,True
U0484,2025-06-02,0,0,0,0.0,0,0,0.0,0.0,0,23,False
U0484,2025-06-03,0,0,0,0.0,0,0,0.0,0.0,1,23,False
U0484,2025-06-04,0,0,0,0.0,0,0,0.0,0.0,2,23,False
U0484,2025-06-05,0,0,0,0.0,0,0,0.0,0.0,3,23,False
U0484,2025-06-06,0,0,0,0.0,0,0,0.0,0.0,4,23,False
U0484,2025-06-07,0,0,0,0.0,0,0,0.0,0.0,5,23,True
U0484,2025-06-08,0,0,0,0.0,0,0,0.0,0.0,6,23,True
U0484,2025-06-09,1,0,1,0.14285714285714285,1,0,0.0,0.0,0,24,False
U0484,2025-06-10,3,0,3,0.42857142857142855,3,0,0.6666666666666666,0.0,1,24,False
U0484,2025-06-11,5,0,5,0.7142857142857143,5,0,0.4494897427831781,0.0,2,24,False
U0484,2025-06-12,6,0,6,0.8571428571428571,6,0,0.4616399415807225,0.0,3,24,False
U0484,2025-06-13,6,0,6,0.8571428571428571,6,0,0.4616399415807225,0.0,4,24,False
U0484,2025-06-14,6,0,6,0.8571428571428571,6,0,0.4616399415807225,0.0,5,24,True
U0484,2025-06-15,6,0,6,0.8571428571428571,6,0,0.4616399415807225,0.0,6,24,True
U0484,2025-06-16,6,0,6,0.8571428571428571,5,0,0.4616399415807225,0.0,0,25,False
U0484,2025-06-17,5,0,5,0.7142857142857143,2,0,0.5467001677156801,0.0,1,25,False
U0484,2025-06-18,3,0,3,0.42857142857142855,-2,0,0.6666666666666666,0.0,2,25,False
U0484,2025-06-19,1,0,1,0.14285714285714285,-5,0,0.0,0.0,3,25,False
U0484,2025-06-20,0,0,0,0.0,-6,0,0.0,0.0,4,25,False
U0484,2025-06-21,0,0,0,0.0,-6,0,0.0,0.0,5,25,True
U0484,2025-06-22,0,0,0,0.0,-6,0,0.0,0.0,6,25,True
U0484,2025-06-23,0,0,0,0.0,-6,0,0.0,0.0,0,26,False
U0484,2025-06-24,0,0,0,0.0,-5,0,0.0,0.0,1,26,False
U0484,2025-06-25,0,0,0,0.0,-3,0,0.0,0.0,2,26,False
U0484,2025-06-26,0,0,0,0.0,-1,0,0.0,0.0,3,26,False
U0484,2025-06-27,0,0,0,0.0,0,0,0.0,0.0,4,26,False
U0484,2025-06-28,0,0,0,0.0,0,0,0.0,0.0,5,26,True
U0484,2025-06-29,0,0,0,0.0,0,0,0.0,0.0,6,26,True
U0484,2025-06-30,0,0,0,0.0,0,0,0.0,0.0,0,27,False
U0484,2025-07-01,0,0,0,0.0,0,0,0.0,0.0,1,27,False
U0484,2025-07-02,0,0,0,0.0,0,0,0.0,0.0,2,27,False
U0484,2025-07-03,0,0,0,0.0,0,0,0.0,0.0,3,27,False
U0484,2025-07-04,0,0,0,0.0,0,0,0.0,0.0,4,27,False
U0484,2025-07-05,0,0,0,0.0,0,0,0.0,0.0,5,27,True
U0484,2025-07-06,0,0,0,0.0,0,0,0.0,0.0,6,27,True
U0484,2025-07-07,0,0,0,0.0,0,0,0.0,0.0,0,28,False
U0484,2025-07-08,0,0,0,0.0,0,0,0.0,0.0,1,28,False
U0484,2025-07-09,0,0,0,0.0,0,0,0.0,0.0,2,28,False
U0484,2025-07-10,0,0,0,0.0,0,0,0.0,0.0,3,28,False
U0484,2025-07-11,0,0,0,0.0,0,0,0.0,0.0,4,28,False
U0484,2025-07-12,0,0,0,0.0,0,0,0.0,0.0,5,28,True
U0484,2025-07-13,0,0,0,0.0,0,0,0.0,0.0,6,28,True
U0484,2025-07-14,0,0,0,0.0,0,0,0.0,0.0,0,29,False
U0484,2025-07-15,0,0,0,0.0,0,0,0.0,0.0,1,29,False
U0484,2025-07-16,0,0,0,0.0,0,0,0.0,0.0,2,29,False
U0484,2025-07-17,0,0,0,0.0,0,0,0.0,0.0,3,29,False
U0484,2025-07-18,0,0,0,0.0,0,0,0.0,0.0,4,29,False
U0484,2025-07-19,0,0,0,0.0,0,0,0.0,0.0,5,29,True
U0484,2025-07-20,0,0,0,0.0,0,0,0.0,0.0,6,29,True
U0484,2025-07-21,0,0,0,0.0,0,0,0.0,0.0,0,30,False
U0484,2025-07-22,0,0,0,0.0,0,0,0.0,0.0,1,30,False
U0484,2025-07-23,0,0,0,0.0,0,0,0.0,0.0,2,30,False
U0485,2025-06-01,0,1,1,0.14285714285714285,0,1,0.0,0.0,6,22,True
U0485,2025-06-02,0,1,1,0.14285714285714285,0,1,0.0,0.0,0,23,False
U0485,2025-06-03,0,1,1,0.14285714285714285,0,1,0.0,0.0,1,23,False
U0485,2025-06-04,0,1,1,0.14285714285714285,0,1,0.0,0.0,2,23,False
U0485,2025-06-05,3,1,4,0.5714285714285714,3,1,1.0,0.0,3,23,False
U0485,2025-06-06,6,1,7,1.0,6,1,0.5278640450004206,0.0,4,23,False
U0485,2025-06-07,8,1,9,1.2857142857142858,8,1,0.424581240574048,0.0,5,23,True
U0485,2025-06-08,9,1,10,1.4285714285714286,9,0,0.4077690184363099,0.0,6,23,True
U0485,2025-06-09,9,0,9,1.2857142857142858,9,-1,0.4077690184363099,0.0,0,24,False
U0485,2025-06-10,10,0,10,1.4285714285714286,10,-1,0.2845632319761617,0.0,1,24,False
U0485,2025-06-11,10,0,10,1.4285714285714286,10,-1,0.2845632319761617,0.0,2,24,False
U0485,2025-06-12,10,0,10,1.4285714285714286,7,-1,0.2845632319761617,0.0,3,24,False
U0485,2025-06-13,7,0,7,1.0,1,-1,0.30609948357323935,0.0,4,24,False
U0485,2025-06-14,4,0,4,0.5714285714285714,-4,-1,0.3797958971132712,0.0,5,24,True
U0485,2025-06-15,2,0,2,0.2857142857142857,-7,-1,1.0,0.0,6,24,True
U0485,2025-06-16,1,0,1,0.14285714285714285,-8,0,0.0,0.0,0,25,False
U0485,2025-06-17,1,0,1,0.14285714285714285,-9,0,0.0,0.0,1,25,False
U0485,2025-06-18,0,0,0,0.0,-10,0,0.0,0.0,2,25,False
U0485,2025-06-19,0,0,0,0.0,-10,0,0.0,0.0,3,25,False
U0485,2025-06-20,0,0,0,0.0,-7,0,0.0,0.0,4,25,False
U0485,2025-06-21,0,0,0,0.0,-4,0,0.0,0.0,5,25,True
U0485,2025-06-22,0,0,0,0.0,-2,0,0.0,0.0,6,25,True
U0485,2025-06-23,0,0,0,0.0,-1,0,0.0,0.0,0,26,False
U0485,2025-06-24,0,0,0,0.0,-1,0,0.0,0.0,1,26,False
U0485,2025-06-25,0,0,0,0.0,0,0,0.0,0.0,2,26,False
U0485,2025-06-26,0,0,0,0.0,0,0,0.0,0.0,3,26,False
U0485,2025-06-27,0,0,0,0.0,0,0,0.0,0.0,4,26,False
U0485,2025-06-28,0,0,0,0.0,0,0,0.0,0.0,5,26,True
U0485,2025-06-29,0,0,0,0.0,0,0,0.0,0.0,6,26,True
U0485,2025-06-30,0,0,0,0.0,0,0,0.0,0.0,0,27,False
U0485,2025-07-01,0,0,0,0.0,0,0,0.0,0.0,1,27,False
U0485,2025-07-02,0,0,0,0.0,0,0,0.0,0.0,2,27,False
U0485,2025-07-03,0,0,0,0.0,0,0,0.0,0.0,3,27,False
U0485,2025-07-04,0,0,0,0.0,0,0,0.0,0.0,4,27,False
U0485,2025-07-05,0,0,0,0.0,0,0,0.0,0.0,5,27,True
U0485,2025-07-06,0,0,0,0.0,0,0,0.0,0.0,6,27,True
U0485,2025-07-07,0,0,0,0.0,0,0,0.0,0.0,0,28,False
U0485,2025-07-08,0,0,0,0.0,0,0,0.0,0.0,1,28,False
U0485,2025-07-09,0,0,0,0.0,0,0,0.0,0.0,2,28,False
U0485,2025-07-10,0,0,0,0.0,0,0,0.0,0.0,3,28,False
U0485,2025-07-11,0,0,0,0.0,0,0,0.0,0.0,4,28,False
U0485,2025-07-12,0,0,0,0.0,0,0,0.0,0.0,5,28,True
U0485,2025-07-13,0,0,0,0.0,0,0,0.0,0.0,6,28,True
U0485,2025-07-14,0,0,0,0.0,0,0,0.0,0.0,0,29,False
U0485,2025-07-15,0,0,0,0.0,0,0,0.0,0.0,1,29,False
U0485,2025-07-16,0,0,0,0.0,0,0,0.0,0.0,2,29,False
U0485,2025-07-17,0,0,0,0.0,0,0,0.0,0.0,3,29,False
U0485,2025-07-18,0,0,0,0.0,0,0,0.0,0.0,4,29,False
U0485,2025-07-19,0,0,0,0.0,0,0,0.0,0.0,5,29,True
U0485,2025-07-20,0,0,0,0.0,0,0,0.0,0.0,6,29,True
U0485,2025-07-21,0,0,0,0.0,0,0,0.0,0.0,0,30,False
U0485,2025-07-22,0,0,0,0.0,0,0,0.0,0.0,1,30,False
U0485,2025-07-23,0,0,0,0.0,0,0,0.0,0.0,2,30,False
U0486,2025-06-01,0,2,2,0.2857142857142857,0,2,0.0,1.0,6,22,True
U0486,2025-06-02,1,2,3,0.42857142857142855,1,2,0.0,1.0,0,23,False
U0486,2025-06-03,2,2,4,0.5714285714285714,2,2,1.0,1.0,1,23,False
U0486,2025-06-04,5,3,8,1.1428571428571428,5,2,0.4721359549995794,0.6666666666666666,2,23,False
U0486,2025-06-05,5,2,7,1.0,5,1,0.4721359549995794,1.0,3,23,False
U0486,2025-06-06,5,2,7,1.0,5,1,0.4721359549995794,1.0,4,23,False
U0486,2025-06-07,5,2,7,1.0,5,0,0.4721359549995794,1.0,5,23,True
U0486,2025-06-08,5,1,6,0.8571428571428571,5,-1,0.4721359549995794,0.0,6,23,True
U0486,2025-06-09,5,1,6,0.8571428571428571,4,-1,0.4721359549995794,0.0,0,24,False
U0486,2025-06-10,4,1,5,0.7142857142857143,2,-1,0.5505102572168219,0.0,1,24,False
U0486,2025-06-11,3,1,4,0.5714285714285714,-2,-2,1.0,0.0,2,24,False
U0486,2025-06-12,0,0,0,0.0,-5,-2,0.0,0.0,3,24,False
U0486,2025-06-13,0,0,0,0.0,-5,-2,0.0,0.0,4,24,False
U0486,2025-06-14,0,0,0,0.0,-5,-2,0.0,0.0,5,24,True
U0486,2025-06-15,0,0,0,0.0,-5,-1,0.0,0.0,6,24,True
U0486,2025-06-16,0,0,0,0.0,-5,-1,0.0,0.0,0,25,False
U0486,2025-06-17,0,0,0,0.0,-4,-1,0.0,0.0,1,25,False
U0486,2025-06-18,0,0,0,0.0,-3,-1,0.0,0.0,2,25,False
U0486,2025-06-19,0,0,0,0.0,0,0,0.0,0.0,3,25,False
U0486,2025-06-20,0,0,0,0.0,0,0,0.0,0.0,4,25,False
U0486,2025-06-21,0,1,1,0.14285714285714285,0,1,0.0,0.0,5,25,True
U0486,2025-06-22,0,1,1,0.14285714285714285,0,1,0.0,0.0,6,25,True
U0486,2025-06-23,0,1,1,0.14285714285714285,0,1,0.0,0.0,0,26,False
U0486,2025-06-24,0,1,1,0.14285714285714285,0,1,0.0,0.0,1,26,False
U0486,2025-06-25,0,1,1,0.14285714285714285,0,1,0.0,0.0,2,26,False
U0486,2025-06-26,0,1,1,0.14285714285714285,0,1,0.0,0.0,3,26,False
U0486,2025-06-27,0,1,1,0.14285714285714285,0,1,0.0,0.0,4,26,False
U0486,2025-06-28,0,1,1,0.14285714285714285,0,0,0.0,0.0,5,26,True
U0486,2025-06-29,0,0,0,0.0,0,-1,0.0,0.0,6,26,True
U0486,2025-06-30,0,0,0,0.0,0,-1,0.0,0.0,0,27,False
U0486,2025-07-01,0,0,0,0.0,0,-1,0.0,0.0,1,27,False
U0486,2025-07-02,0,0,0,0.0,0,-1,0.0,0.0,2,27,False
U0486,2025-07-03,0,0,0,0.0,0,-1,0.0,0.0,3,27,False
U0486,2025-07-04,0,0,0,0.0,0,-1,0.0,0.0,4,27,False
U0486,2025-07-05,0,0,0,0.0,0,-1,0.0,0.0,5,27,True
U0486,2025-07-06,0,0,0,0.0,0,0,0.0,0.0,6,27,True
U0486,2025-07-07,0,0,0,0.0,0,0,0.0,0.0,0,28,False
U0486,2025-07-08,0,0,0,0.0,0,0,0.0,0.0,1,28,False
U0486,2025-07-09,0,0,0,0.0,0,0,0.0,0.0,2,28,False
U0486,2025-07-10,0,0,0,0.0,0,0,0.0,0.0,3,28,False
U0486,2025-07-11,0,0,0,0.0,0,0,0.0,0.0,4,28,False
U0486,2025-07-12,0,0,0,0.0,0,0,0.0,0.0,5,28,True
U0486,2025-07-13,0,0,0,0.0,0,0,0.0,0.0,6,28,True
U0486,2025-07-14,0,0,0,0.0,0,0,0.0,0.0,0,29,False
U0486,2025-07-15,0,0,0,0.0,0,0,0.0,0.0,1,29,False
U0486,2025-07-16,0,0,0,0.0,0,0,0.0,0.0,2,29,False
U0486,2025-07-17,0,0,0,0.0,0,0,0.0,0.0,3,29,False
U0486,2025-07-18,0,0,0,0.0,0,0,0.0,0.0,4,29,False
U0486,2025-07-19,0,0,0,0.0,0,0,0.0,0.0,5,29,True
U0486,2025-07-20,0,0,0,0.0,0,0,0.0,0.0,6,29,True
U0486,2025-07-21,0,0,0,0.0,0,0,0.0,0.0,0,30,False
U0486,2025-07-22,0,0,0,0.0,0,0,0.0,0.0,1,30,False
U0486,2025-07-23,0,0,0,0.0,0,0,0.0,0.0,2,30,False
U0487,2025-06-01,0,0,0,0.0,0,0,0.0,0.0,6,22,True
U0487,2025-06-02,0,0,0,0.0,0,0,0.0,0.0,0,23,False
U0487,2025-06-03,0,0,0,0.0,0,0,0.0,0.0,1,23,False
U0487,2025-06-04,1,0,1,0.14285714285714285,1,0,0.0,0.0,2,23,False
U0487,2025-06-05,2,0,2,0.2857142857142857,2,0,1.0,0.0,3,23,False
U0487,2025-06-06,2,0,2,0.2857142857142857,2,0,1.0,0.0,4,23,False
U0487,2025-06-07,2,0,2,0.2857142857142857,2,0,1.0,0.0,5,23,True
U0487,2025-06-08,2,0,2,0.2857142857142857,2,0,1.0,0.0,6,23,True
U0487,2025-06-09,3,0,3,0.42857142857142855,3,0,0.25,0.0,0,24,False
U0487,2025-06-10,3,0,3,0.42857142857142855,3,0,0.25,0.0,1,24,False
U0487,2025-06-11,5,0,5,0.7142857142857143,4,0,0.2204812092115424,0.0,2,24,False
U0487,2025-06-12,5,0,5,0.7142857142857143,3,0,0.23582845781094,0.0,3,24,False
U0487,2025-06-13,4,0,4,0.5714285714285714,2,0,0.37041520828107966,0.0,4,24,False
U0487,2025-06-14,4,0,4,0.5714285714285714,2,0,0.37041520828107966,0.0,5,24,True
U0487,2025-06-15,5,0,5,0.7142857142857143,3,0,0.22966848451216434,0.0,6,24,True
U0487,2025-06-16,5,0,5,0.7142857142857143,2,0,0.22966848451216434,0.0,0,25,False
U0487,2025-06-17,4,0,4,0.5714285714285714,1,0,0.4449944320643648,0.0,1,25,False
U0487,2025-06-18,4,0,4,0.5714285714285714,-1,0,0.4449944320643648,0.0,2,25,False
U0487,2025-06-19,2,0,2,0.2857142857142857,-3,0,1.0,0.0,3,25,False
U0487,2025-06-20,1,0,1,0.14285714285714285,-3,0,0.0,0.0,4,25,False
U0487,2025-06-21,1,1,2,0.2857142857142857,-3,1,0.0,0.0,5,25,True
U0487,2025-06-22,1,1,2,0.2857142857142857,-4,1,0.0,0.0,6,25,True
U0487,2025-06-23,0,1,1,0.14285714285714285,-5,1,0.0,0.0,0,26,False
U0487,2025-06-24,0,1,1,0.14285714285714285,-4,1,0.0,0.0,1,26,False
U0487,2025-06-25,0,1,1,0.14285714285714285,-4,1,0.0,0.0,2,26,False
U0487,2025-06-26,0,1,1,0.14285714285714285,-2,1,0.0,0.0,3,26,False
U0487,2025-06-27,0,1,1,0.14285714285714285,-1,1,0.0,0.0,4,26,False
U0487,2025-06-28,0,1,1,0.14285714285714285,-1,0,0.0,0.0,5,26,True
U0487,2025-06-29,0,0,0,0.0,-1,-1,0.0,0.0,6,26,True
U0487,2025-06-30,0,0,0,0.0,0,-1,0.0,0.0,0,27,False
U0487,2025-07-01,0,0,0,0.0,0,-1,0.0,0.0,1,27,False
U0487,2025-07-02,0,0,0,0.0,0,-1,0.0,0.0,2,27,False
U0487,2025-07-03,0,0,0,0.0,0,-1,0.0,0.0,3,27,False
U0487,2025-07-04,0,0,0,0.0,0,-1,0.0,0.0,4,27,False
U0487,2025-07-05,0,0,0,0.0,0,-1,0.0,0.0,5,27,True
U0487,2025-07-06,0,0,0,0.0,0,0,0.0,0.0,6,27,True
U0487,2025-07-07,0,0,0,0.0,0,0,0.0,0.0,0,28,False
U0487,2025-07-08,0,0,0,0.0,0,0,0.0,0.0,1,28,False
U0487,2025-07-09,0,0,0,0.0,0,0,0.0,0.0,2,28,False
U0487,2025-07-10,0,0,0,0.0,0,0,0.0,0.0,3,28,False
U0487,2025-07-11,0,0,0,0.0,0,0,0.0,0.0,4,28,False
U0487,2025-07-12,0,0,0,0.0,0,0,0.0,0.0,5,28,True
U0487,2025-07-13,0,0,0,0.0,0,0,0.0,0.0,6,28,True
U0487,2025-07-14,0,0,0,0.0,0,0,0.0,0.0,0,29,False
U0487,2025-07-15,0,0,0,0.0,0,0,0.0,0.0,1,29,False
U0487,2025-07-16,0,0,0,0.0,0,0,0.0,0.0,2,29,False
U0487,2025-07-17,0,0,0,0.0,0,0,0.0,0.0,3,29,False
U0487,2025-07-18,0,0,0,0.0,0,0,0.0,0.0,4,29,False
U0487,2025-07-19,0,0,0,0.0,0,0,0.0,0.0,5,29,True
U0487,2025-07-20,0,0,0,0.0,0,0,0.0,0.0,6,29,True
U0487,2025-07-21,0,0,0,0.0,0,0,0.0,0.0,0,30,False
U0487,2025-07-22,0,0,0,0.0,0,0,0.0,0.0,1,30,False
U0487,2025-07-23,0,0,0,0.0,0,0,0.0,0.0,2,30,False
U0488,2025-06-01,0,0,0,0.0,0,0,0.0,0.0,6,22,True
U0488,2025-06-02,0,0,0,0.0,0,0,0.0,0.0,0,23,False
U0488,2025-06-03,0,0,0,0.0,0,0,0.0,0.0,1,23,False
U0488,2025-06-04,0,0,0,0.0,0,0,0.0,0.0,2,23,False
U0488,2025-06-05,1,0,1,0.14285714285714285,1,0,0.0,0.0,3,23,False
U0488,2025-06-06,1,0,1,0.14285714285714285,1,0,0.0,0.0,4,23,False
U0488,2025-06-07,1,0,1,0.14285714285714285,1,0,0.0,0.0,5,23,True
U0488,2025-06-08,2,0,2,0.2857142857142857,2,0,1.0,0.0,6,23,True
U0488,2025-06-09,4,0,4,0.5714285714285714,4,0,0.3164309725825327,0.0,0,24,False
U0488,2025-06-10,6,0,6,0.8571428571428571,6,0,0.3378844345868107,0.0,1,24,False
U0488,2025-06-11,6,0,6,0.8571428571428571,6,0,0.3378844345868107,0.0,2,24,False
